state,year,anc1,anc1_raw,anc1_source,anc1_ssm,anc1_vsm,anc4,anc4_raw,anc4_source,anc4_ssm,anc4_vsm,bcg,bcg_raw,bcg_source,bcg_ssm,bcg_vsm,dpt,dpt_raw,dpt_source,dpt_ssm,dpt_vsm,exbf,exbf_raw,exbf_source,exbf_ssm,exbf_vsm,gdp,gdp_raw,gdp_source,gdp_ssm,gdp_vsm,hib,hib_raw,hib_source,hib_ssm,hib_vsm,ifd,ifd_raw,ifd_source,ifd_ssm,ifd_vsm,imr,imr_source,lb,lb_raw,lb_source,lb_ssm,lb_vsm,lbw,lbw_raw,lbw_source,lbw_ssm,lbw_vsm,lit,lit_raw,lit_source,lit_ssm,lit_vsm,mv,mv_raw,mv_source,mv_ssm,mv_vsm,nmr,nmr_source,nnd,nnd_raw,nnd_source,nnd_ssm,nnd_vsm,ors,ors_raw,ors_source,ors_ssm,ors_vsm,pcv,pcv_raw,pcv_source,pfpr,pfpr_source,pnd,pnd_raw,pnd_source,pnd_ssm,pnd_vsm,pnmr,pnmr_source,rota,rota_raw,rota_source,sani,sani_raw,sani_source,sani_ssm,sani_vsm,sba,sba_raw,sba_source,sba_ssm,sba_vsm,stunt,stunt_raw,stunt_source,stunt_ssm,stunt_vsm,tt,tt2,tt2_raw,tt2_source,tt2_ssm,tt2_vsm,tt_raw,tt_source,tt_ssm,tt_vsm,u5d,u5d_raw,u5d_source,u5d_ssm,u5d_vsm,u5mr,u5mr_source,underwt,underwt_raw,underwt_source,underwt_ssm,underwt_vsm,urban,urban_raw,urban_source,urban_ssm,urban_vsm,water,water_raw,water_source,water_ssm,water_vsm
Northeastern cluster states,1998,71.79793167114258,71.79793167114258,weighted Northeastern cluster states,69.9764404296875,67.00942373275757,37.35093855857849,37.35093855857849,weighted Northeastern cluster states,36.50150430202484,35.53419601917267,68.47355127334595,68.47355127334595,weighted Northeastern cluster states,68.19198703765869,66.02437090873718,54.25395703315735,54.25395703315735,weighted Northeastern cluster states,51.62402963638306,49.2363862991333,28.63767504692078,28.63767504692078,weighted Northeastern cluster states,38.81734955310822,45.07830202579498,13613.0205078125,13365.63958740234,weighted Northeastern cluster states,13571.64068603516,14339.53326416016,0,0,weighted Northeastern cluster states,2.580233626067638,3.014779940247536,1922.020292282104,1877.589967727661,weighted Northeastern cluster states,1870.778747558594,1746.334568023682,39.35054683685303,weighted Northeastern cluster states,46302.00961303711,43344.49450683594,weighted Northeastern cluster states,43196.06436157227,42753.79690551758,16.92506068944931,16.92506068944931,weighted Northeastern cluster states,17.93245685100555,19.68323022127151,66.0169780254364,65.92293477058411,weighted Northeastern cluster states,66.31757783889771,67.1196174621582,43.11999833583832,43.11999833583832,weighted Northeastern cluster states,43.09282946586609,42.61522340774536,28.06166398525238,weighted Northeastern cluster states,1368.407269477844,1287.783506393433,weighted Northeastern cluster states,1335.425094604492,1172.963305473328,41.85534060001373,41.85534060001373,weighted Northeastern cluster states,43.31600832939148,43.76667666435242,0,0,weighted Northeastern cluster states,.0215539939690643,weighted Northeastern cluster states,1556.835320472717,1676.206254959106,weighted Northeastern cluster states,1542.817269325256,1449.339280128479,33.86156332492828,weighted Northeastern cluster states,0,0,weighted Northeastern cluster states,73.40494251251221,73.40494251251221,weighted Northeastern cluster states,74.85388445854187,76.84971046447754,40.85763251781464,40.85763251781464,weighted Northeastern cluster states,41.32892489433289,41.05507254600525,36.43237411975861,36.43237411975861,weighted Northeastern cluster states,37.12398970127106,38.77438902854919,51.71057415008545,53.21642565727234,53.21642565727234,weighted Northeastern cluster states,52.99271845817566,53.16340160369873,51.71057415008545,weighted Northeastern cluster states,51.38160991668701,51.27377772331238,2930.083139419556,2963.989870071411,weighted Northeastern cluster states,2878.24227142334,2622.302564620972,62.10035014152527,weighted Northeastern cluster states,27.69881564378738,27.69881564378738,weighted Northeastern cluster states,28.45228707790375,30.11088937520981,22.00175100564957,,weighted Northeastern cluster states,21.11521661281586,21.47618091106415,71.40109968185425,71.40109968185425,weighted Northeastern cluster states,68.83648180961609,64.57138323783875
Northeastern cluster states,1999,70.56884837150574,,weighted Northeastern cluster states,69.97671747207642,67.5782470703125,37.08121800422668,,weighted Northeastern cluster states,36.82829284667969,36.16329443454742,70.51757192611694,,weighted Northeastern cluster states,70.28562331199646,67.68906188011169,52.04555606842041,,weighted Northeastern cluster states,51.23019242286682,50.36991858482361,43.09621238708496,,weighted Northeastern cluster states,45.90547013282776,45.90765035152435,14214.21752929688,14016.05096435547,weighted Northeastern cluster states,14204.26116943359,14967.42309570313,0,0,weighted Northeastern cluster states,2.872365102171898,3.344554215669632,1859.695840835571,1665.799081802368,weighted Northeastern cluster states,1787.622632980347,1711.126804351807,38.05306196212769,weighted Northeastern cluster states,46207.17602539063,42894.33987426758,weighted Northeastern cluster states,43130.71044921875,42773.04895019531,16.62759053707123,16.62759053707123,weighted Northeastern cluster states,17.67271566390991,18.97080969810486,66.75215125083923,,weighted Northeastern cluster states,66.86279273033142,67.72076606750488,45.09333229064941,,weighted Northeastern cluster states,44.99694848060608,44.41894721984863,27.29858791828156,weighted Northeastern cluster states,1333.114684104919,1229.718642234802,weighted Northeastern cluster states,1263.689441680908,1152.490126609802,44.9727885723114,,weighted Northeastern cluster states,45.50985825061798,44.70391047000885,0,0,weighted Northeastern cluster states,.0215539939690643,weighted Northeastern cluster states,1500.351037025452,1273.169630050659,weighted Northeastern cluster states,1436.360725402832,1416.560133934021,32.65077221393585,weighted Northeastern cluster states,0,0,weighted Northeastern cluster states,75.50768208503723,,weighted Northeastern cluster states,75.99342727661133,77.17376470565796,42.57660961151123,,weighted Northeastern cluster states,42.74933016300201,42.09609055519104,36.49573791027069,,weighted Northeastern cluster states,36.75003278255463,38.43623065948486,52.53283333778381,53.88583278656006,,weighted Northeastern cluster states,53.85690093040466,54.13866901397705,,weighted Northeastern cluster states,52.41188263893127,52.61005687713623,2838.800666809082,2502.888191223145,weighted Northeastern cluster states,2700.050258636475,2569.050287246704,60.14204978942871,weighted Northeastern cluster states,28.40636318922043,,weighted Northeastern cluster states,28.68339812755585,30.05637037754059,22.00175100564957,,weighted Northeastern cluster states,21.4174437224865,21.84976828098297,69.32347130775452,,weighted Northeastern cluster states,68.48194932937622,65.21240520477295
Northeastern cluster states,2000,69.33976411819458,,weighted Northeastern cluster states,69.64137268066406,68.11717009544373,36.81149673461914,,weighted Northeastern cluster states,37.07899177074432,36.81250810623169,72.5615918636322,,weighted Northeastern cluster states,71.84079217910767,69.3113751411438,49.8371559381485,,weighted Northeastern cluster states,50.48889887332916,51.54635572433472,57.55474853515625,,weighted Northeastern cluster states,53.13683795928955,46.80099785327911,14634.09216308594,14634.09216308594,weighted Northeastern cluster states,14859.42816162109,15655.40112304688,0,0,weighted Northeastern cluster states,3.195277228951454,3.706937119364738,1803.954183578491,1824.616580963135,weighted Northeastern cluster states,1676.560247421265,1682.272296905518,36.83708441257477,weighted Northeastern cluster states,46162.66455078125,42890.57708740234,weighted Northeastern cluster states,42885.72387695313,42845.95343017578,17.86939513683319,27.00000190734863,weighted Northeastern cluster states,17.69642353057861,18.24043315649033,67.48732542991638,,weighted Northeastern cluster states,67.50758600234985,68.35125017166138,47.06666660308838,,weighted Northeastern cluster states,46.59266304969788,46.26602101325989,26.50241303443909,weighted Northeastern cluster states,1297.773508071899,1254.641160011292,weighted Northeastern cluster states,1168.162759780884,1133.78750705719,48.09023535251617,,weighted Northeastern cluster states,47.93407225608826,45.6811695098877,0,0,weighted Northeastern cluster states,.0215539939690643,weighted Northeastern cluster states,1451.533575057983,1372.318143844604,weighted Northeastern cluster states,1297.476444244385,1390.188586235046,31.55905377864838,weighted Northeastern cluster states,0,0,weighted Northeastern cluster states,77.61042141914368,,weighted Northeastern cluster states,77.45097923278809,77.43596029281616,44.29558718204498,,weighted Northeastern cluster states,44.32711553573608,43.22676706314087,36.55910050868988,,weighted Northeastern cluster states,36.60562884807587,38.11991262435913,53.35509252548218,54.55524182319641,,weighted Northeastern cluster states,54.83160376548767,55.20401072502136,,weighted Northeastern cluster states,53.41039443016052,54.08818507194519,2755.326221466064,2626.959371566772,weighted Northeastern cluster states,2465.639225006104,2523.976081848145,58.27164173126221,weighted Northeastern cluster states,29.11391109228134,,weighted Northeastern cluster states,29.16460061073303,29.98428761959076,22.00175100564957,,weighted Northeastern cluster states,21.76157280802727,22.24019211530685,67.2458438873291,,weighted Northeastern cluster states,67.62777256965637,65.82948637008667
Northeastern cluster states,2001,68.110680103302,68.110680103302,weighted Northeastern cluster states,69.264244556427,68.63029408454895,36.5417765378952,36.5417765378952,weighted Northeastern cluster states,37.42470633983612,37.4855694770813,74.60561323165894,74.60561323165894,weighted Northeastern cluster states,72.69678831100464,70.86462759971619,47.62875699996948,47.62875699996948,weighted Northeastern cluster states,49.88251399993896,52.73822546005249,72.01328492164612,72.01328492164612,weighted Northeastern cluster states,58.13526582717896,47.77533900737762,15763.72674560547,15763.72674560547,weighted Northeastern cluster states,15536.02856445313,16406.2109375,0,0,weighted Northeastern cluster states,3.551677107810974,4.112381905317307,1754.844682693481,1489.080111503601,weighted Northeastern cluster states,1588.633184432983,1658.357082366943,35.7072149515152,weighted Northeastern cluster states,46164.41320800781,43381.42041015625,weighted Northeastern cluster states,42320.10076904297,42966.38208007813,17.32898527383804,17.32898527383804,weighted Northeastern cluster states,17.87285834550858,17.51301616430283,68.22249865531921,,weighted Northeastern cluster states,68.22249865531921,69.0143928527832,49.04000115394592,49.04000115394592,weighted Northeastern cluster states,47.75582528114319,48.13622498512268,25.67248213291168,weighted Northeastern cluster states,1262.166826248169,996.4602680206299,weighted Northeastern cluster states,1089.098464012146,1115.325358390808,51.20768284797668,,weighted Northeastern cluster states,49.81714880466461,46.69967973232269,0,0,weighted Northeastern cluster states,.0208207975447294,weighted Northeastern cluster states,1412.123706817627,1143.698082923889,weighted Northeastern cluster states,1218.274922370911,1368.853405952454,30.62928128242493,weighted Northeastern cluster states,0,0,weighted Northeastern cluster states,79.71316194534302,79.71316194534302,weighted Northeastern cluster states,79.01439499855042,77.60064816474915,46.01456379890442,,weighted Northeastern cluster states,45.81774520874023,44.45886540412903,36.6224639415741,,weighted Northeastern cluster states,36.62246441841125,37.81766676902771,54.17735147476196,55.22464823722839,55.22464823722839,weighted Northeastern cluster states,56.01720476150513,56.3769736289978,,weighted Northeastern cluster states,54.60053825378418,55.71248865127563,2681.152294158936,2140.158346176147,weighted Northeastern cluster states,2307.373310089111,2484.178764343262,56.52945375442505,weighted Northeastern cluster states,29.82145869731903,,weighted Northeastern cluster states,29.82145863771439,29.8822129368782,22.00175100564957,22.00175100564957,weighted Northeastern cluster states,22.16203445196152,22.64606595039368,65.1682140827179,65.1682140827179,weighted Northeastern cluster states,66.67621445655823,66.41377067565918
Northeastern cluster states,2002,68.74181056022644,,weighted Northeastern cluster states,69.16596174240112,69.12099647521973,37.69584941864014,,weighted Northeastern cluster states,38.02049314975739,38.18591403961182,73.57150197029114,,weighted Northeastern cluster states,72.86964774131775,72.32515811920166,49.05471527576447,,weighted Northeastern cluster states,49.8833943605423,53.92129445075989,64.09243106842041,,weighted Northeastern cluster states,58.98965358734131,48.83304810523987,16133.07458496094,16133.07458496094,weighted Northeastern cluster states,16264.22009277344,17221.84100341797,0,0,weighted Northeastern cluster states,3.944386899471283,4.594811901450157,1710.635606765747,1558.632691383362,weighted Northeastern cluster states,1465.563912391663,1636.923364639282,34.64213442802429,weighted Northeastern cluster states,46193.97924804688,41121.19961547852,weighted Northeastern cluster states,41670.61605834961,43122.07757568359,19.3935654759407,19.3935654759407,weighted Northeastern cluster states,17.79302042722702,16.81128120422363,68.95767259597778,,weighted Northeastern cluster states,68.95767211914063,69.71281170845032,48.9425003528595,,weighted Northeastern cluster states,48.47032523155212,50.00145411491394,24.76191580295563,weighted Northeastern cluster states,1223.440081596375,1082.623342514038,weighted Northeastern cluster states,980.4404926300049,1095.300429344177,54.32513022422791,54.32513022422791,weighted Northeastern cluster states,50.54329669475555,47.75007665157318,0,0,weighted Northeastern cluster states,.0215345413826071,weighted Northeastern cluster states,1382.440149307251,1160.238959312439,weighted Northeastern cluster states,1164.308349609375,1350.562926292419,29.88303583860397,weighted Northeastern cluster states,0,0,weighted Northeastern cluster states,80.6890881061554,,weighted Northeastern cluster states,80.43215799331665,77.64399123191833,47.7335410118103,,weighted Northeastern cluster states,46.65788865089417,45.7896740436554,36.68582725524902,,weighted Northeastern cluster states,36.68582713603973,37.52094054222107,54.99961161613464,57.17211580276489,,weighted Northeastern cluster states,57.46352624893188,57.66366744041443,54.99961161613464,weighted Northeastern cluster states,56.15054893493652,57.46420288085938,2613.429958343506,2242.862354278564,weighted Northeastern cluster states,2144.748781204224,2445.863265991211,54.88124263286591,weighted Northeastern cluster states,30.52900683879852,,weighted Northeastern cluster states,30.52900701761246,29.73870044946671,22.56148254871368,,weighted Northeastern cluster states,22.62006968259811,23.06572729349136,65.52235770225525,,weighted Northeastern cluster states,66.07683229446411,66.95823073387146
Northeastern cluster states,2003,69.37294268608093,,weighted Northeastern cluster states,69.39672255516052,69.59195446968079,38.84992456436157,,weighted Northeastern cluster states,38.80489695072174,38.91512608528137,72.53738951683044,,weighted Northeastern cluster states,72.83110094070435,73.67377853393555,50.48067498207092,,weighted Northeastern cluster states,50.75905776023865,55.07752847671509,56.1715772151947,,weighted Northeastern cluster states,55.91324234008789,49.95602369308472,16886.64520263672,16886.64520263672,weighted Northeastern cluster states,17026.02575683594,18102.70947265625,0,0,weighted Northeastern cluster states,4.376318067312241,5.194347202777863,1669.064624786377,1269.398889541626,weighted Northeastern cluster states,1385.14995765686,1614.742248535156,33.63325071334839,weighted Northeastern cluster states,46214.94937133789,40311.16510009766,weighted Northeastern cluster states,41317.00955200195,43293.18869018555,18.70398128032684,18.70398128032684,weighted Northeastern cluster states,17.33392086625099,16.15642201900482,69.6928448677063,,weighted Northeastern cluster states,69.70604109764099,70.44722771644592,48.84500098228455,,weighted Northeastern cluster states,49.15609741210938,51.83143448829651,23.80254876613617,weighted Northeastern cluster states,1181.843708992004,806.7514686584473,weighted Northeastern cluster states,911.4318742752075,1071.769122123718,51.34407448768616,,weighted Northeastern cluster states,50.18494439125061,48.81539440155029,0,0,weighted Northeastern cluster states,.022469168256066,weighted Northeastern cluster states,1357.867527961731,1131.377786159515,weighted Northeastern cluster states,1151.609162807465,1332.702434539795,29.25348657369614,weighted Northeastern cluster states,0,0,weighted Northeastern cluster states,81.66501021385193,,weighted Northeastern cluster states,81.46487593650818,77.55581045150757,49.45251727104187,49.45251727104187,weighted Northeastern cluster states,46.67433190345764,47.20604014396667,36.74918961524963,,weighted Northeastern cluster states,36.75096487998962,37.22293412685394,57.67784786224365,59.11958193778992,,weighted Northeastern cluster states,58.93811082839966,59.05888104438782,,weighted Northeastern cluster states,57.79808688163757,59.31120276451111,2547.788722991943,1938.129357337952,weighted Northeastern cluster states,2063.040987014771,2404.47151184082,53.29488575458527,weighted Northeastern cluster states,31.23655444383621,,weighted Northeastern cluster states,31.17302256822586,29.54564440250397,23.1212152838707,,weighted Northeastern cluster states,23.13188892602921,23.49744534492493,65.8765025138855,,weighted Northeastern cluster states,65.930504322052,67.45996451377869
Northeastern cluster states,2004,70.00407314300537,,weighted Northeastern cluster states,69.7098662853241,70.04585480690002,40.00399780273438,,weighted Northeastern cluster states,39.43327438831329,39.67229604721069,71.5032799243927,,weighted Northeastern cluster states,73.81031441688538,74.89828133583069,51.90663361549377,,weighted Northeastern cluster states,52.59937214851379,56.19622278213501,48.25072264671326,,weighted Northeastern cluster states,51.94164299964905,51.10905694961548,17841.90435791016,17841.90435791016,weighted Northeastern cluster states,17803.76446533203,19047.20324707031,0,0,weighted Northeastern cluster states,4.850438758730888,5.94226011633873,1627.601127624512,1281.792358398438,weighted Northeastern cluster states,1376.028837203979,1590.206013679504,32.66532325744629,weighted Northeastern cluster states,46199.05062866211,41126.67205810547,weighted Northeastern cluster states,41707.45718383789,43471.34893798828,15.58359624445438,15.58359624445438,weighted Northeastern cluster states,16.45613300800323,15.56426113843918,70.42801904678345,,weighted Northeastern cluster states,70.50013113021851,71.21591258049011,48.74750137329102,,weighted Northeastern cluster states,50.9198911190033,53.59996628761292,22.83590406179428,weighted Northeastern cluster states,1138.255283355713,817.0046520233154,weighted Northeastern cluster states,893.5785856246948,1044.247355461121,48.36301791667938,,weighted Northeastern cluster states,49.37325346469879,49.87419152259827,0,0,weighted Northeastern cluster states,.019727071878151,weighted Northeastern cluster states,1333.317999839783,1105.121837615967,weighted Northeastern cluster states,1193.669396400452,1314.199663162231,28.66142249107361,weighted Northeastern cluster states,0,0,weighted Northeastern cluster states,82.64093637466431,,weighted Northeastern cluster states,81.80408763885498,77.33718657493591,46.45398211479187,,weighted Northeastern cluster states,46.18314170837402,48.68825197219849,36.8125536441803,,weighted Northeastern cluster states,36.82225275039673,36.91945350170135,60.35608267784119,61.06704711914063,,weighted Northeastern cluster states,59.78386998176575,60.5480318069458,,weighted Northeastern cluster states,58.77785706520081,61.21675872802734,2480.218431472778,1922.126497268677,weighted Northeastern cluster states,2087.247966766357,2358.44700050354,51.74066293239594,weighted Northeastern cluster states,31.94410306215286,,weighted Northeastern cluster states,31.59688514471054,29.29893106222153,23.68094819784164,,weighted Northeastern cluster states,23.68094825744629,23.93951207399368,66.23064470291138,,weighted Northeastern cluster states,65.9713122844696,67.92103981971741
Northeastern cluster states,2005,70.63520526885986,70.63520526885986,weighted Northeastern cluster states,69.88005065917969,70.48527073860168,41.15807211399078,41.15807211399078,weighted Northeastern cluster states,39.72958433628082,40.45374846458435,70.46916842460632,70.46916842460632,weighted Northeastern cluster states,76.27077460289001,75.99846291542053,53.33259272575378,53.33259272575378,weighted Northeastern cluster states,55.08384442329407,57.27664256095886,40.32986724376678,40.32986724376678,weighted Northeastern cluster states,50.03800201416016,52.24872279167175,18601.51501464844,18601.51489257813,weighted Northeastern cluster states,18665.35095214844,20050.28552246094,0,0,weighted Northeastern cluster states,5.36973112821579,6.849416315555573,1586.921310424805,1433.628131866455,weighted Northeastern cluster states,1443.236601829529,1564.627596855164,31.77379417419434,weighted Northeastern cluster states,46120.04061889648,43127.09994506836,weighted Northeastern cluster states,42779.89398193359,43661.64663696289,15.86725062131882,15.86725062131882,weighted Northeastern cluster states,15.22441491484642,15.04071825742722,71.16319227218628,71.16319227218628,weighted Northeastern cluster states,71.35931205749512,72.01493263244629,48.65000057220459,48.65000057220459,weighted Northeastern cluster states,54.12832808494568,55.29315900802612,21.89705753326416,weighted Northeastern cluster states,1093.796122550964,930.0479278564453,weighted Northeastern cluster states,941.7985591888428,1014.075159072876,45.38196325302124,45.38196325302124,weighted Northeastern cluster states,48.80198657512665,50.90633702278137,0,0,weighted Northeastern cluster states,.0155890041560269,weighted Northeastern cluster states,1309.215622901917,1314.530926704407,weighted Northeastern cluster states,1254.683356761932,1296.237921714783,28.13306623697281,weighted Northeastern cluster states,0,0,weighted Northeastern cluster states,83.61686062812805,83.61686062812805,weighted Northeastern cluster states,81.46757102012634,76.9993908405304,43.45544528961182,43.45544528961182,weighted Northeastern cluster states,45.62926459312439,50.21333789825439,36.87591660022736,36.87591660022736,weighted Northeastern cluster states,36.90229427814484,36.60985231399536,63.03431916236877,63.01451253890991,63.01451253890991,weighted Northeastern cluster states,59.8626766204834,62.10998177528381,63.03431916236877,weighted Northeastern cluster states,59.0302951335907,63.14768123626709,2412.262050628662,2244.578840255737,weighted Northeastern cluster states,2196.481929779053,2310.313091278076,50.28027963638306,weighted Northeastern cluster states,32.65165013074875,32.65165013074875,weighted Northeastern cluster states,31.70732462406158,28.99985897541046,24.24068051576614,,weighted Northeastern cluster states,24.24068051576614,24.39040952920914,66.58479046821594,66.58479046821594,weighted Northeastern cluster states,66.00005578994751,68.34773921966553
Northeastern cluster states,2006,69.97602844238281,,weighted Northeastern cluster states,69.92773365974426,70.9121208190918,39.80910277366638,,weighted Northeastern cluster states,39.9144846200943,41.25412821769714,79.55307531356812,,weighted Northeastern cluster states,79.2760021686554,76.990070104599,57.79670405387878,,weighted Northeastern cluster states,57.76375365257263,58.33363699913025,48.59637260437012,,weighted Northeastern cluster states,50.48350477218628,53.33292818069458,19433.78778076172,19433.78680419922,weighted Northeastern cluster states,19690.93029785156,21103.48986816406,0,0,weighted Northeastern cluster states,5.937138080596924,7.899553596973419,1546.661756515503,1589.345678329468,weighted Northeastern cluster states,1553.907097816467,1539.957685470581,30.96714997291565,weighted Northeastern cluster states,45953.7126159668,43899.93545532227,weighted Northeastern cluster states,44068.78759765625,43872.69372558594,13.28609830141068,13.28609830141068,weighted Northeastern cluster states,14.02312031388283,14.57675102353096,72.21461963653564,,weighted Northeastern cluster states,72.28673005104065,72.84043216705322,58.08000183105469,,weighted Northeastern cluster states,57.90282464027405,56.91917157173157,21.0003457069397,weighted Northeastern cluster states,1048.749617576599,1053.188076972961,weighted Northeastern cluster states,1017.287766456604,983.6297273635864,47.94739675521851,,weighted Northeastern cluster states,49.10552942752838,51.89968931674957,0,0,weighted Northeastern cluster states,.0172755467374373,weighted Northeastern cluster states,1285.765455245972,1331.072593688965,weighted Northeastern cluster states,1331.271549224854,1280.401773452759,27.68632471561432,weighted Northeastern cluster states,0,0,weighted Northeastern cluster states,80.92260146141052,,weighted Northeastern cluster states,80.77810430526733,76.55887913703918,43.98659467697144,,weighted Northeastern cluster states,45.78493309020996,51.76264023780823,36.98181486129761,,weighted Northeastern cluster states,36.99151337146759,36.29826676845551,58.45129060745239,59.33430957794189,,weighted Northeastern cluster states,59.89848875999451,63.72437262535095,,weighted Northeastern cluster states,59.52204704284668,65.08732485771179,2344.221412658691,2384.260711669922,weighted Northeastern cluster states,2348.559257507324,2264.031507492065,48.94136381149292,weighted Northeastern cluster states,31.83639937639236,,weighted Northeastern cluster states,31.48918217420578,28.65533947944641,24.80041253566742,,weighted Northeastern cluster states,24.80041253566742,24.84942615032196,65.8015730381012,,weighted Northeastern cluster states,66.2011981010437,68.7489218711853
Northeastern cluster states,2007,69.31684947013855,69.31684947013855,weighted Northeastern cluster states,69.93181896209717,71.33334112167358,38.46013176441193,38.46013176441193,weighted Northeastern cluster states,40.19451129436493,42.07219505310059,88.63698267936707,88.63698267936707,weighted Northeastern cluster states,82.03112816810608,77.89316010475159,62.26081466674805,62.26081466674805,weighted Northeastern cluster states,60.4139199256897,59.39280915260315,56.86287689208984,56.86287689208984,weighted Northeastern cluster states,52.63246560096741,54.31640887260437,20376.34576416016,20376.34600830078,weighted Northeastern cluster states,20914.27331542969,22200.93408203125,0,0,weighted Northeastern cluster states,6.555502682924271,9.074937999248505,1505.352464675903,1683.919233322144,weighted Northeastern cluster states,1646.807912826538,1517.257077217102,30.20871436595917,weighted Northeastern cluster states,45701.01010131836,45618.43606567383,weighted Northeastern cluster states,45168.28576660156,44113.99490356445,12.71778979897499,,weighted Northeastern cluster states,13.05722141265869,14.15199008584023,73.26604771614075,,weighted Northeastern cluster states,73.27923917770386,73.69000482559204,67.51000142097473,67.51000142097473,weighted Northeastern cluster states,61.53493309020996,58.49568748474121,20.16559541225433,weighted Northeastern cluster states,1004.445638656616,1144.889764785767,weighted Northeastern cluster states,1051.103251457214,955.0795497894287,50.51283228397369,54.96553945541382,weighted Northeastern cluster states,50.45449006557465,52.84836900234222,0,0,weighted Northeastern cluster states,.0200048693141071,weighted Northeastern cluster states,1260.871171951294,1393.749204158783,weighted Northeastern cluster states,1381.768850326538,1266.535916805267,27.27422052621841,weighted Northeastern cluster states,0,0,weighted Northeastern cluster states,78.22834157943726,69.35335063934326,weighted Northeastern cluster states,79.95820665359497,76.01671624183655,44.51774168014526,46.63159036636353,weighted Northeastern cluster states,47.36709928512573,53.32971000671387,37.08771300315857,,weighted Northeastern cluster states,37.08948767185211,35.98628783226013,53.8682644367218,55.65410614013672,55.65410614013672,weighted Northeastern cluster states,60.44356799125671,65.38031029701233,54.27722644805908,weighted Northeastern cluster states,60.98033905029297,67.03433513641357,2275.337497711182,2538.638916015625,weighted Northeastern cluster states,2432.872121810913,2221.615371704102,47.69742560386658,weighted Northeastern cluster states,31.02114856243134,,weighted Northeastern cluster states,30.95761609077454,28.26556670665741,25.36014473438263,,weighted Northeastern cluster states,25.36014473438263,25.31639158725739,65.01835584640503,65.58772802352905,weighted Northeastern cluster states,66.76306700706482,69.14099764823914
Northeastern cluster states,2008,69.73616504669189,,weighted Northeastern cluster states,69.98207688331604,71.76210641860962,40.07638323307037,,weighted Northeastern cluster states,40.75249004364014,42.91194009780884,86.38771271705627,,weighted Northeastern cluster states,83.80360698699951,78.72403144836426,63.54226183891296,,weighted Northeastern cluster states,62.81657242774963,60.48076748847961,57.21846008300781,,weighted Northeastern cluster states,55.41467022895813,55.15547513961792,22033.79919433594,22033.80017089844,weighted Northeastern cluster states,22312.40466308594,23340.71374511719,0,0,weighted Northeastern cluster states,7.227491706609726,10.36776852607727,1464.734269142151,1699.431050300598,weighted Northeastern cluster states,1686.749425888062,1497.676298141479,29.52326881885529,weighted Northeastern cluster states,45368.14147949219,45937.9137878418,weighted Northeastern cluster states,45972.20645141602,44386.70483398438,12.14948156476021,,weighted Northeastern cluster states,12.23345896601677,13.74870526790619,74.31747460365295,,weighted Northeastern cluster states,74.31747460365295,74.56154489517212,66.63544940948486,,weighted Northeastern cluster states,64.38178062438965,60.03729486465454,19.41923749446869,weighted Northeastern cluster states,962.6200494766235,1011.197032928467,weighted Northeastern cluster states,1042.381195068359,929.979229927063,52.61102771759033,,weighted Northeastern cluster states,52.50449252128601,53.75103259086609,0,0,weighted Northeastern cluster states,.0197060253749441,weighted Northeastern cluster states,1235.801252841949,1440.832709312439,weighted Northeastern cluster states,1394.694000720978,1253.654695510864,26.92149209976196,weighted Northeastern cluster states,0,0,weighted Northeastern cluster states,78.57054781913757,,weighted Northeastern cluster states,79.26289892196655,75.35818338394165,49.40623259544373,,weighted Northeastern cluster states,50.39976096153259,54.91970872879028,37.19361174106598,,weighted Northeastern cluster states,37.19361174106598,35.66924107074738,61.24253845214844,60.0759015083313,,weighted Northeastern cluster states,61.92325878143311,67.07676649093628,,weighted Northeastern cluster states,63.96895003318787,68.9970428943634,2208.274673461914,2452.029775619507,weighted Northeastern cluster states,2437.075244903564,2183.634033203125,46.5910679101944,weighted Northeastern cluster states,30.20589852333069,,weighted Northeastern cluster states,30.20589911937714,27.82109552621841,25.91987723112106,,weighted Northeastern cluster states,25.91987723112106,25.79089772701263,67.12514352798462,,weighted Northeastern cluster states,67.78409910202026,69.54833292961121
